individual,species,dry_mass_inv_prepollination_all,dry_mass_inv_postpollination_all,N_inv_prepollination_all,N_inv_postpollination_all,P_inv_prepollination_all,P_inv_postpollination_all,N_inv_propagule,P_inv_propagule,seed_count2,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,scaled_N_content_per_packaging_dispersal_success,scaled_N_content_per_prepollination_success,scaled_N_content_per_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,scaled_P_content_per_packaging_dispersal_success,scaled_P_content_per_prepollination_success,scaled_P_content_per_propagule,N_content_prepollination_all,N_content_postpollination_all,P_content_prepollination_all,P_content_postpollination_all
LEES_902,LEES,813.4256314430824,1570.9031436234343,6.016688463260486,15.450128599041362,0.22251902047165362,1.0161600081181805,21.615,0.10768852379999998,99,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007396728392473198,0.01899390430030044,2.735579158931678e-4,0.0012492352943383788
LEES_903,LEES,69.63613053613054,129.2728744939271,0.5021300666666666,1.2729978331983804,0.018073832197435896,0.08456302540728744,0.774240506329114,0.0038573591113924047,4,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007210769219954541,0.018280708927930576,2.5954676197952053e-4,0.0012143556047160334
LEES_904,LEES,139.173021715127,129.59500728104848,1.013220297165992,1.2694559956175024,0.03669317846072875,0.08076125303401985,0.5806803797468355,0.0028930193335443034,3,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007280292435124035,0.009121422959515455,2.6365151815009054e-4,5.80293881951704e-4
LEES_905,LEES,136.47353698932648,276.4990005987386,0.9529487287449394,2.7295984919522978,0.034745629755465586,0.18494022950118805,0.387120253164557,0.0019286795556962024,2,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.006982663084488453,0.02000093609478135,2.54596096224743e-4,0.0013551361940275068
PELA_802,PELA,685.9179347826088,127.28138835504306,6.745320239492754,1.3067327164282154,0.5002648666737319,0.1181241643401413,0,0,0,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.009834004765643839,0.0019050860899888329,7.293363262651577e-4,1.722132610187237e-4
PELA_803,PELA,5845.836743393011,1093.2170403587445,57.68571231628304,11.399746278026907,4.491865416124042,0.9912589722233185,0,0,0,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.009867828139655059,0.0019500623740324168,7.683870784111046e-4,1.695666532842614e-4
PELA_804,PELA,73.77290707587385,17.948519111680547,0.7234821021312874,0.18932071631432842,0.055823903308661556,0.01598908192249733,0,0,0,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.009806880748066517,0.0025662634674219376,7.566992480213349e-4,2.1673379233995625e-4
PELA_805,PELA,2285.937734441603,820.3589995729234,22.41186244882779,8.82562993092035,1.738893516880403,0.7079898872153353,0,0,0,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.00980423137128993,0.0038608356640458664,7.606915493282982e-4,3.097152982551729e-4
PELA_806,PELA,4535.421432225065,3938.6487082146386,44.52619859283888,41.04568693909808,3.3267766344220977,3.14261371485832,1.9056562834656054,0.11535886532258516,3,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.009817433563388718,0.009050027114891767,7.335099249619215e-4,6.929044548163549e-4
PELA_807,PELA,377.2950724637682,292.03033422492814,3.676354857971015,2.6110875991274507,0.26490653453159424,0.20944450461544423,0.5219494107120776,0.03159619722505115,1,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.009743977926783174,0.006920545190470768,7.021203134240067e-4,5.551212297784708e-4
PELA_901,PELA,1566.3791986359763,689.5684126258551,15.409733170673487,5.8891757793409765,1.1400400690600172,0.4953596873570846,1.3210199427842972,0.07996791603518638,2,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.00983780503730673,0.00375973824503629,7.278186980858652e-4,3.162450623632198e-4
PELA_903,PELA,9088.037783461212,20850.71073569283,89.69612594441604,144.35380828872297,7.010171503047708,11.56081950592156,80.70834986666667,4.885678358399999,112,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.009869691134828771,0.015883935754693275,7.713624954118379e-4,0.0012720919280243771
PELA_904,PELA,2354.170434782609,1665.7948886145923,23.068801147826086,14.637498815085074,1.6624148783895651,1.183002088332672,3.062824455332885,0.1854080176551647,5,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.009799121086131696,0.006217688659587955,7.061574021266975e-4,5.025133570849189e-4
PELA_906,PELA,368.43396419437346,564.9814886032156,3.6363294301790283,4.783643587937095,0.28419614201544763,0.3707480037832441,1.2704375223104039,0.07690591021505679,2,1.0445517744989807,0.1342717304347826,0.6352187611552018,0.006530313909681335,0.009677999999999999,0.005546,0.08345591563043014,0.009674140826086957,0.038452955107528386,5.217485049489251e-4,6.972899999999999e-4,3.3572699999999997e-4,0.00986969113482877,0.01298372042978482,7.713624954118379e-4,0.0010062807444854618
PEPU_001,PEPU,4487.001449275363,3969.7939541284404,13.57807589710145,10.061389199605506,0.5066628298,0.2701716969157982,23.091738828947367,2.1014567245855265,69,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.003026091266205022,0.0022423414196200875,1.1291791088719718e-4,6.021208149140003e-5
PEPU_002,PEPU,3433.195652173913,3092.389834862385,10.680906908695652,8.426446211779815,0.4088061222,0.2123412483840734,18.085658499999997,1.64587989475,51,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.003111068517732877,0.002454403146655553,1.1907451937414122e-4,6.184944579246979e-5
PEPU_003,PEPU,2400.0109126457887,2082.195985109557,7.702184340392973,5.564277840248046,0.3028483661729593,0.14262540383295935,15.1409024,1.3778932544000002,48,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.003209228883006216,0.0023184385583121985,1.261862454779829e-4,5.942698138640049e-5
PEPU_006,PEPU,2282.5710144927534,2075.3328119266057,7.262933457971014,5.923998953582569,0.2835111252,0.14336423937397247,3.1387106,0.28563741110000007,12,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.0031819090892929026,0.0025953185753999574,1.24206924297163e-4,6.280822741711356e-5
PEPU_401,PEPU,1998.8739130434783,1825.3738053097345,6.765267352173913,5.694763361769912,0.277618601,0.12764560804318584,3.585480763636363,0.32629559503636363,12,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.003384539318877368,0.0028489857837501542,1.3888750020120026e-4,6.385875927953509e-5
PEPU_405,PEPU,1884.413043478261,1729.4896697247707,6.254530273913043,5.2959380935596325,0.25278544140000003,0.12062179958814678,2.4002467999999997,0.2184337358,7,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.003319086702121523,0.0028103913374449784,1.3414545302308412e-4,6.401027630625096e-5
PEPU_801,PEPU,316.315487192396,0,1.0438263682922178,0,0.03682416702203724,0,0,0,0,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.0032999534027156876,0,1.1641594709410884e-4,0
PEPU_802,PEPU,971.5312290223181,0,2.9380761392912773,0,0.10569085445043792,0,0,0,0,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.0030241705583133483,0,1.087879126199555e-4,0
PEPU_803,PEPU,5683.254772298919,4698.729671431563,18.521103003941878,14.312181586150635,0.7375967207375324,0.32746596781073556,4.485377399999999,0.4081904169,17,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.0032588901511536412,0.0025183072305521945,1.297842082203837e-4,5.761944183935874e-5
PEPU_805,PEPU,1800.2623188405796,1618.25,5.554438375362318,4.34296145,0.2110108558,0.1109053559,6.5786492999999995,0.5986879945500001,25,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.0030853494611493815,0.002412404794872889,1.1721117172296148e-4,6.160510873294633e-5
PEPU_807,PEPU,741.9531491263714,0,3.9140761376269806,0,0.1659164211495327,0,0,0,0,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.005275368319732443,0,2.2362115632893335e-4,0
PEPU_901,PEPU,1725.6202898550725,1576.502252293578,5.42764875942029,4.4644171151697245,0.2097610756,0.1087908711611101,2.3370319999999998,0.212680892,8,0.062494028333333326,0.10270237036231883,0.29879006363636357,0.002401,0.005115918613274193,0.047889999999999995,0.0017602961833333333,0.004053640583333333,0.027191299586363637,6.763e-5,2.6432606483291936e-4,0.004358215,0.003145332024275245,0.0025871375883883886,1.2155691308985301e-4,6.30445016210646e-5
PHPH_001,PHPH,686.8528127285122,53.39578947368421,11.437764911017538,1.116392505263158,0.32586184900182563,0.047861278832631575,0.6687500000000001,0.041900223624999997,5,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016652424943243944,0.001625373711186107,4.7442747989535704e-4,6.968200165404199e-5
PHPH_003,PHPH,659.8164653464659,100.28339747217507,11.053566029142289,2.0826243650631957,0.31682861021391556,0.0890362815710979,1.0857142857142859,0.06802492914285714,8,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016752485895207427,0.003156369194226794,4.801768777436475e-4,1.3494098169306135e-4
PHPH_004,PHPH,613.0682052742272,13.8,10.310491065224008,0.17138399999999998,0.29869083344296266,0.005279673299999999,0.2738578680203046,0.017158438746192894,2,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016817853179340942,2.7955127753418466e-4,4.8720653081227294e-4,8.611885683483432e-6
PHPH_005,PHPH,835.3749634317383,140.29999999999998,13.855303435713086,1.375576,0.39202091516196336,0.0314751483,4.0008974358974365,0.25067438843333334,35,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016585729812628337,0.0016466569626998446,4.6927539407158315e-4,3.767786883473191e-5
PHPH_006,PHPH,745.8748004218978,176.937,12.311881678808446,2.38637976,0.34546333170976706,0.079130844767,3.8340101522842644,0.24021814244670048,28,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016506633113016197,0.003199437437288623,4.631653080575435e-4,1.060913235334406e-4
PHPH_007,PHPH,1264.1985155062584,10.54663492063492,21.284473936565693,0.11798555936507937,0.6177309819465626,0.00324851994615873,0.1369289340101523,0.008579219373096447,1,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01683633834045609,9.33283482917484e-5,4.886344781849291e-4,2.5696280341365804e-6
PHPH_401,PHPH,392.3364878691763,6.72794708994709,6.600750133961091,0.07062981671957672,0.19134145478701098,0.0017917256638201057,0.1369289340101523,0.008579219373096447,1,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016824206613589545,1.8002357390508136e-4,4.8769732284195124e-4,4.566808643139897e-6
PHPH_402,PHPH,669.9560645569253,2.7,11.298148299231885,0.0216,0.32880545999572747,3.1084020000000007e-4,0.1369289340101523,0.008579219373096447,1,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016864013771864132,3.224092017778082e-5,4.907866013768867e-4,4.639710220483994e-7
PHPH_403,PHPH,190.3801272503424,6.72794708994709,3.2323246970301933,0.07062981671957672,0.09513391294559853,0.0017917256638201057,0.1369289340101523,0.008579219373096447,1,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016978267341841897,3.709936417192393e-4,4.997050601846755e-4,9.411306157307358e-6
PHPH_404,PHPH,45.6509938466928,0,0.7815825838954527,0,0.023317371193970697,0,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01712082296653164,0,5.107746673002593e-4,0
PHPH_405,PHPH,7.2,0,0.130392,0,0.004232016,0,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01811,0,5.8778e-4,0
PHPH_406,PHPH,99.40329757383527,5.448947368421053,1.685373306792218,0.1442881263157895,0.0494994235334022,0.006721772433157894,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016954903387791015,0.0014515426533874738,4.97965608199615e-4,6.762122180267776e-5
PHPH_407,PHPH,164.5039753867712,0,2.7985393355818107,0,0.08263066677588278,0,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.017011986056884427,0,5.023019448715866e-4,0
PHPH_801,PHPH,356.36303227846264,47.34545454545455,5.984127699615942,0.3787636363636364,0.1729425446578637,0.005450692800000001,2.0745454545454547,0.12997969116363636,14,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01679222354057178,0.0010628589445486308,4.852987795959883e-4,1.529533735626321e-5
PHPH_802,PHPH,141.61730872010452,9.127777777777778,2.372455402248477,0.08041422222222223,0.06828281725588278,0.0014982305444444445,0.22000000000000003,0.013783998799999999,2,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01675258076636274,5.678276402014857e-4,4.821643475151643e-4,1.0579430988944857e-5
PHPH_803,PHPH,893.4403609704154,34.53,15.028081819271268,0.3113520000000001,0.43549074157955164,0.00610038428,1.4100000000000001,0.08834290139999999,10,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016820464438105785,3.4848660705435704e-4,4.874312383946264e-4,6.827970334107172e-6
PHPH_804,PHPH,108.06320394551301,5.233888888888889,1.8409104282496713,0.08869737777777778,0.05448348569781037,0.0034366227283333327,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.017035497385195837,8.207916713491139e-4,5.041816613662659e-4,3.18019696146167e-5
PHPH_805,PHPH,577.478118776345,24.216315789473683,9.827238257419976,0.29012804210526316,0.2903406313004132,0.00862219421105263,0.5399999999999999,0.033833451599999995,4,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.017017507569366496,5.024052560121825e-4,5.027733897790523e-4,1.493077214652348e-5
PHPH_806,PHPH,1091.3954524612598,191.98571428571427,18.15509830642701,1.535885714285714,0.5162984498385523,0.022102547342857142,9.320380952380953,0.5839641811961904,52,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01663475715010957,0.0014072678338745708,4.7306267281416853e-4,2.025163958033048e-5
PHPH_807,PHPH,4850.492660959094,228.87346496106784,81.49221669030382,2.8175842487208005,2.3568914763327307,0.08606106611823691,5.095409592158237,0.31925054410826187,49,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016800812285775166,5.808861997460843e-4,4.859076471351056e-4,1.7742747414284296e-5
PHPH_902,PHPH,96.12083333333332,0,1.7407482916666666,0,0.05649790341666666,0,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01811,0,5.8778e-4,0
PHPH_903,PHPH,209.88374085793458,28.564814814814817,3.4913650589282716,0.3800545185185185,0.09928816343049085,0.01245996587037037,0.2738578680203046,0.017158438746192894,2,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01663475715010957,0.0018107858996841903,4.730626728141686e-4,5.936603673747282e-5
PHPH_904,PHPH,406.4727211646567,3.818687830687831,7.167693138685688,0.047355742645502644,0.22385347397980512,0.0014567942823386242,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01763388479834087,1.1650411006626804e-4,5.507220099257905e-4,3.5839902814745008e-6
PHPH_905,PHPH,3368.337233966054,163.3851314397104,56.26962466484972,3.76940316941242,1.6118315133969319,0.16783699285376968,0.41078680203045687,0.02573765811928934,3,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01670546051548258,0.0011190694124691696,4.7852438798091435e-4,4.9827847152985256e-5
PHPH_906,PHPH,444.2878792545462,7.7,7.478370151414724,0.078232,0.21695592565856994,0.0018930886999999998,0.11000000000000001,0.0068919993999999995,1,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016832262369980467,1.7608402941638314e-4,4.883228550429782e-4,4.260950587210125e-6
PHPH_907,PHPH,61.82736842105263,0,1.1196936421052632,0,0.03634089061052632,0,0,0,0,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.01811,0,5.8778e-4,0
PHPH_908,PHPH,291.7235063290979,21.850204678362573,4.879300582274732,0.3771614198830409,0.1400626926450989,0.014762947339385962,0.1369289340101523,0.008579219373096447,1,0.011637037037037038,0.054109536167323044,0.1369289340101523,0.008,0.01618113813232599,0.05,1.6746569074074075e-4,0.0014647383327304028,0.008579219373096447,1.15126e-4,4.3802137235722093e-4,0.003132727,0.016725771068891226,0.0012928729145931736,4.801213807127766e-4,5.060595741891175e-5
PILI_001,PILI,123.77243602825746,62.06709393721543,1.7354632102773417,0.8420022884088186,0.06122689864609837,0.031622853254042176,0.24818181818181823,0.007970919981818184,7,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014021403035819158,0.006802825535538366,4.946731324906635e-4,2.5549188711792523e-4
PILI_002,PILI,140.16717242281527,68.1735144979631,1.9733785347671375,0.9471681093122454,0.06913024234739089,0.03738388647465277,0.6381818181818182,0.020496651381818182,18,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014078749686227722,0.006757417538930628,4.931985225389224e-4,2.6670928597948744e-4
PILI_003,PILI,19.457413003663003,11.34528205128205,0.2676257578754579,0.14079495025641026,0.009442906251296703,0.004223746400153846,0,0,0,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.01375443682184653,0.007236057035429353,4.853114979632187e-4,2.1707646331805232e-4
PILI_004,PILI,47.83408110936682,31.870782171099926,0.6466294965672422,0.43499134443805415,0.02151194780928728,0.016550412278500837,0.3545454545454546,0.011387028545454547,10,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.013518175358878587,0.009093753540357538,4.4972010145031996e-4,3.459962414802184e-4
PILI_005,PILI,47.073178309785455,11.34528205128205,0.6776040803244374,0.14079495025641026,0.025378801007378333,0.004223746400153846,0,0,0,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014394695762099811,0.0029909803270526595,5.391350641412426e-4,8.972724068805493e-5
PILI_006,PILI,24.20245892203035,16.431123172777376,0.33261516522239665,0.22577935539659716,0.011286909783541601,0.008712764066041696,0.10636363636363638,0.0034161085636363643,3,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.013743031908201395,0.009328777547932576,4.663538452808885e-4,3.5999499448012204e-4
PILI_007,PILI,54.47996376242805,35.68975413371675,0.7524440377917321,0.49880636593338123,0.0255917475993281,0.019921227881304578,0.14181818181818182,0.004554811418181819,4,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.013811390203432054,0.009155776389803357,4.697460466553646e-4,3.6566154794403876e-4
PILI_105,PILI,131.5458101779173,55.75946153846154,1.8565576168079538,0.7366017510256411,0.06689934427669701,0.026055421517282053,0.6027272727272728,0.01935794852727273,17,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.01411339224181247,0.005599583521735723,5.085630943791736e-4,1.9807108627817015e-4
PILI_107,PILI,61.52836734693877,34.05420560747663,0.86729653877551,0.5028257757009346,0.03004244625795918,0.02219841597943925,0,0,0,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014095880911078015,0.00817225935584575,4.8826984289310714e-4,3.6078343919430673e-4
