species,individual,seedset,embryo_endo_costs,prop_N_prepollen_success_vs_all_prepollen,prop_N_postpollen_success_vs_all_postpollen,prop_P_prepollen_success_vs_all_prepollen,prop_P_postpollen_success_vs_all_postpollen,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,N_inv_one_successful_unit,N_prop_pollen_attract_vs_success,N_prop_provision_vs_success,P_inv_one_successful_unit,P_prop_pollen_attract_vs_success,P_prop_provision_vs_success
BAER,BAER_907,0,0,0,0,0,0,22.558381829607093,2.633295654823796,1.8364379223684506,0.2583928351905874,0.02585157364582583,0.15686615292115572,27.02811540679934,0.09742801579725939,0.8346265172425668,0.441110561757569,0.05860565555905609,0.5857779377601894
BOLE,BOLE_305,0,0,0,0,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_111,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_313,0,0,0,0,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_101,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_112,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_110,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_105,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_116,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_115,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_306,0,0,0,0,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_117,0,0,0,NA,0,NA,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_317,0,0,0,0,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
BOLE,BOLE_316,0,0,0,0,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.39043538621775664,0.18169331598554203,0.3517724363602874,0.012268843244429738,0.13478148098850054,0.2153442642371844
