aborted_ovule_count,accessory_costs,accessory_costs_using_seedweight,accessory_inv,age,all_leaf_and_repro_inv,all_leaf_inv,choosiness,cone_count,count_per_length,diameter,diameter_0,discarded_costs,discarded_inv,embryo_endo_costs,embryo_endo_inv,embryo_endo_size,flower_inv,fruit_costs,fruit_inv,gross_inv,growth_height,growth_inv,growth_leaf,growth_leaf_area,growth_leaf_neg,growth_leaf_pos,growth_leaf_prop_no_accessory,growth_shoot_length,growth_stem,growth_stem_area,growth_stem_diameter,height,height_0,individual,inflorescence_count,leaf_area,leaf_area_0,leaf_inv_gross,leaf_replacement,leaf_repro_inv,leaf_shed,leaf_size,leaf_weight,leaf_weight_0,lifespan,LMA,lvs_end,lvs_end_count,lvs_end_length,mature,maturity,ovule_count,ovule_per_ovary,pack_disp_success_inv,packaging_dispersal_costs,packaging_dispersal_costs_temp,pollen_attract_costs,pollen_set,postpollen_aborted_costs,postpollen_aborted_count,postpollen_aborted_inv,postpollen_all_costs,postpollen_all_inv,postpollen_count,postpollen_temp_inv,prepollen_all_costs,prepollen_all_inv,prepollen_costs_from_pack_disp_tissues,prepollen_costs_from_seed_tissues,prepollen_count,prepollen_count_aborted_preflowering,prepollen_count_reach_flowering,prepollen_discarded_costs,prepollen_discarded_inv,prepollen_inv_aborted_preflowering,prepollen_inv_from_aborted_dispersal,prepollen_inv_from_pack_disp_tissues,prepollen_partial_costs,prepollen_success_inv,prepollen_temp_inv,prop_accessory_vs_embryo_endo,prop_accessory_vs_propagule,prop_discarded_vs_all_repro,prop_embryo_endo_vs_all_repro,prop_embryo_endo_vs_success,prop_endo,prop_leaf_expand,prop_leaf_loss,prop_leaf_replacement,prop_pack_disp_vs_all_repro,prop_pack_disp_vs_success,prop_pollen_attract_vs_all_repro,prop_pollen_attract_vs_success,prop_postpollen_all_vs_all_repro,prop_postpollen_discarded,prop_postpollen_discarded_vs_all_repro,prop_postpollen_success,prop_prepollen_all_vs_all_repro,prop_prepollen_discarded,prop_prepollen_discarded_vs_all_repro,prop_prepollen_success,prop_propagule_vs_all_repro,prop_provisioning_vs_success,prop_repro,prop_success,prop_surplus,propagule_costs,propagule_costs_temp,propagule_inv,provisioning_costs,RA,RA_max_1,replace_leaf_prop_no_accessory,repro_and_leaf_growth_prop_surplus,repro_costs,repro_inv,repro_prop_all_leaf,reproducing,scaled_ovule_count,scaled_pollen_attract_costs,scaled_provisioning_costs,scaled_reach_flowering_count,scaled_repro_inv,scaled_seed_count,seed_coat_costs,seed_count,seed_prop_all,seed_prop_all_acc,seed_prop_surplus,seed_prop_veg,seed_size,seed_size_source,seedset,shoot_leaf_count,shoot_leaf_count_new,shoot_leaf_count_new_and_shed_count,shoot_leaf_count_start,shoot_length_start,site,species,start_end,stem_area,stem_weight,stem_weight_0,stop_at_flower_count,success_costs,success_inv,surplus_inv,total_inv,total_weight,total_weight_0,wood_density,zygote_set
36,13.204634863689813,12.639706628395695,52.818539454759254,9,298.51678121562884,244.80501352557545,10,0,0.533291178771373,2.63,2.3666666666666667,11.456088857321898,45.82435542928759,0.22330705882352941,0.8932282352941177,0.29716,47.344710842951905,0.788235294117647,3.152941176470588,540.5156456633933,27,236.82709745016865,-5.171766997595853,-0.195900265060449,-5.171766997595853,0,0.0018315225247861112,75,241.9988644477645,1.033418176752102,0.2633333333333332,470,443,HEPU_802,0,15.848484848484848,16.044385113545296,244.80501352557545,244.80501352557545,48.54000069245752,249.9767805231713,0.06606283505789604,418.4,423.57176699759583,20,0.0264,26.66455893856865,0,50,TRUE,1.4,40,4,2.2597129411764705,0.5649282352941176,0.5570959034626866,1.1836177710737976,0.5,2.1141967939255464,14,8.456787175702186,2.9024320880431933,11.609728352172773,18,21.63745461450113,10.52550983447015,42.1020393378806,0.5570959034626866,0,22,4,36,9.341892063396351,37.367568253585404,2.834375,7.799342648477612,20.055452524656715,0.6265218676111111,4.7344710842951905,32.07431307555224,0.9833699713543494,0.9412988752359668,0.8531529942138469,0.016630028645650594,0.11324731176247599,0.2833,0.09937134682592043,0.5901639344262295,0.5522814808612043,0.04207109611838256,0.2864961113313326,0.08814588102211994,0.6002565769061914,0.21614869239022874,0.7284224849343257,0.1574475676261956,0.27157751506567435,0.7838513076097713,0.8875477017562086,0.6957054265876512,0.1124522982437915,0.058701124764033163,0.3997434230938086,0.09937134682592043,0.1468470057861531,0.17992880491115684,0.788235294117647,0.788235294117647,3.152941176470588,0.788235294117647,0.18486947577264956,1,0.5037926996756902,0.17992880491115684,13.427941922513343,53.71176769005337,0.17992880491115684,TRUE,2.493084011442136,0.07377146351807158,0.049128420225477386,2.2437756102979227,3.3476987313591593,0.24930840114421363,0.5649282352941176,4,0.0018315225247861112,0.001652548344271937,0.016630028645650594,0.001652548344271937,0.788235294117647,Henery,0.1,66.66139734642162,39.99683840785298,0,65.0615238101075,72,Waratah2003,HEPU,end,5.4325205564038095,965.6999999999999,723.7011355522354,18,1.9718530651914445,7.887412260765778,53.71176769005337,290.538865140222,1384.1,1147.2729025498313,0.83,0.2222222222222222
110,7.148089081581081,6.668532463934023,171.55413795794595,9,1052.0013077801075,875.8977051162792,5.583333333333333,0,0.533291178771373,4.006666666666667,3.45,5.516333873552763,132.3920129652663,0.1895610294117647,4.549464705882353,0.29716,154.39461111108886,0.6691176470588235,16.058823529411764,1449.7334136758368,35,379.57035338720266,-18.16175250852666,-0.687945170777525,-18.16175250852666,0,0.003559332241032574,52,397.7321058957293,3.260091783153948,0.5566666666666666,605,570,HEPU_803,0,55.65530303030303,56.343248201080556,875.8977051162792,875.8977051162792,157.94185015530164,894.0594576248059,0.06606283505789604,1469.3,1487.4617525085266,20,0.0264,39.99683840785298,0,75,TRUE,1.4,134,4,11.50935882352941,0.4795566176470588,0.5256767227701492,1.1521985903812602,0.7045454545454546,1.423824228353423,38,34.17178148048215,2.0929418754122464,50.230605009893914,62,82.82256182164316,5.2447082355806,125.87299765393439,0.5256767227701492,0,72,46,88,4.09250964519934,98.22023148478415,32.89034926470588,19.97571546526567,46.25955160377313,0.6265218676111111,27.652766169150244,93.28104084218515,0.9741659759535584,0.9088103634082538,0.7517848071398918,0.025834024046441688,0.1040791409613734,0.2833,0.12147309360643971,0.601063829787234,0.7256515562490422,0.06535561254530448,0.2633022249453453,0.15702555626836204,0.6326186340932812,0.2852332618417879,0.680298026944954,0.19404362525004173,0.319701973055046,0.7147667381582121,0.7803121663537668,0.5577411818898501,0.21968783364623323,0.09118963659174617,0.36738136590671877,0.12147309360643971,0.2482151928601082,0.16739865374828794,0.6691176470588235,0.6691176470588235,16.058823529411764,0.6691176470588235,0.3169189427471667,1,0.6888291701707159,0.16739865374828794,7.337650110992846,176.1036026638283,0.16739865374828794,TRUE,2.378279639146366,0.02044963020714101,0.011875737882041226,1.5618552854095538,3.1255493477291387,0.4259605323844238,0.4795566176470588,24,0.003559332241032574,0.0031381388212244257,0.025834024046441688,0.0031381388212244257,0.6691176470588235,Henery,0.1791044776119403,67.72797970396437,27.731141296111396,0,100.25874160901813,178,Waratah2003,HEPU,end,12.608293422992077,1184.8,787.0678941042706,26,1.8213162374400838,43.71158969856201,176.1036026638283,555.6739560510309,2654.1,2274.5296466127975,0.83,0.3870967741935484
0,0,0,0,1.4,89.0457792941018,89.0457792941018,0,0,0.5492564109357514,1.1033333333333335,0.56,0,0,0,0,0.8064,0,0,0,139.9441076773451,24,125.05855591259962,74.16022752935632,7.945738663859607,0,74.16022752935632,0.5299274743338248,30,50.898328383243296,0.7097992268473141,0.5433333333333334,69,45,LEES_114,0,10.17857142857143,2.232832764711824,89.0457792941018,14.885551764745486,74.16022752935632,14.885551764745486,0.27215150252525255,95,20.83977247064368,40,0.009333333333333332,5.492564109357514,0,10,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,0.5299274743338248,0.7142857142857143,0.6362953094059923,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.832832595966382,0,0,0,0,0,0,0.6362953094059923,0.832832595966382,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,21.970256437430056,16.477692328072543,0,19.223974382751297,45,Waratah2011,LEES,end,0.9561000908887539,58.5,7.601671616756704,0,0,0,74.16022752935632,125.05855591259962,153.5,28.441444087400384,0.79,0
0,0,0,0,1.4,NA,NA,0,0,NA,1.18,0.4,0,0,0,0,0.8064,0,0,0,NA,215,512.873219714616,334.73584804829466,35.86455514803158,0,334.73584804829466,NA,NA,178.1373716663213,0.9679246965710151,0.7799999999999999,255,40,LEES_354,0,45.94285714285715,10.078301994825573,NA,NA,334.73584804829466,NA,0.27215150252525255,428.8,94.06415195170536,40,0.009333333333333332,NA,NA,NA,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,NA,NA,NA,NA,NA,Wilunga2012,LEES,end,1.0935884027146068,185.1,6.962628333678708,0,0,0,334.73584804829466,512.873219714616,613.9,101.026780285384,0.79,0
0,0,0,0,1.4,NA,NA,0,0,NA,1.8633333333333333,0.3999999999999999,0,0,0,0,0.8064,0,0,0,NA,320,938.7728815678081,509.8320484149748,54.62486233017588,0,509.8320484149748,NA,NA,428.94083315283336,2.6012474438186084,1.4633333333333334,360,40,LEES_352,0,69.975,15.350137669824115,NA,NA,509.8320484149748,NA,0.27215150252525255,653.0999999999999,143.26795158502512,40,0.009333333333333332,NA,NA,NA,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,NA,NA,NA,NA,NA,Wilunga2012,LEES,end,2.7269111499622003,433.4,4.459166847166614,0,0,0,509.8320484149748,938.7728815678081,1086.5,147.7271184321919,0.79,0
0,0,0,0,1.4,NA,NA,0,0,NA,0.99,0.4,0,0,0,0,0.8064,0,0,0,NA,161,455.53718250209147,273.9244614742224,29.349049443666694,0,273.9244614742224,NA,NA,181.61272102786901,0.6441050338022474,0.59,201,40,LEES_355,0,37.596428571428575,8.247379127761882,NA,NA,273.9244614742224,NA,0.27215150252525255,350.9,76.97553852577755,40,0.009333333333333332,NA,NA,NA,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,NA,NA,NA,NA,NA,Wilunga2012,LEES,end,0.769768739945839,193.79999999999998,12.187278972130969,0,0,0,273.9244614742224,455.53718250209147,544.6999999999999,89.16281749790846,0.79,0
0,0,0,0,1.4,NA,NA,0,0,NA,2.17,0.3999999999999999,0,0,0,0,0.8064,0,0,0,NA,305,1227.3136608476175,747.3789667011131,80.07631786083356,0,747.3789667011131,NA,NA,479.93469414650434,3.572697705478652,1.77,345,40,LEES_353,0,102.57857142857144,22.50225356773788,NA,NA,747.3789667011131,NA,0.27215150252525255,957.4,210.0210332988869,40,0.009333333333333332,NA,NA,NA,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,NA,NA,NA,NA,NA,Wilunga2012,LEES,end,3.698361411622244,483.2,3.265305853495647,0,0,0,747.3789667011131,1227.3136608476175,1440.6,213.28633915238242,0.79,0
0,0,0,0,1.4,197,197,0,0,0.5492564109357514,1.3966666666666667,0.51,0,0,0,0,0.8064,0,0,0,303.5751299354086,91,260.3600228120738,153.78489287666523,16.476952808214133,0,153.78489287666523,0.5065793528916084,97,106.5751299354086,1.327776681747206,0.8866666666666667,126,35,LEES_110,0,21.10714285714286,4.630190048928728,197,43.215107123334775,153.78489287666523,43.215107123334775,0.27215150252525255,197,43.215107123334775,40,0.009333333333333332,0,0,0,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,0.5065793528916084,1,0.6489332642035449,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7806339739932245,0,0,0,0,0,0,0.6489332642035449,0.7806339739932245,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,53.27787186076789,53.27787186076789,0,15.379179506201039,35,Waratah2011,LEES,end,1.5320587440468825,112.1,5.524870064591397,0,0,0,153.78489287666523,260.3600228120738,309.1,48.73997718792623,0.79,0
0,0,0,0,1.4,78.9,78.9,0,0,0.5492564109357514,0.7933333333333333,0.32,0,0,0,0,0.8064,0,0,0,107.55084558610146,43,90.24286613416686,61.59202054806541,6.599145058721295,0,61.59202054806541,0.5726781617793696,45,28.65084558610145,0.41388737881793536,0.47333333333333333,73,30,LEES_102,0,8.453571428571431,1.8544263698501355,78.9,17.307979451934592,61.59202054806541,17.307979451934592,0.27215150252525255,78.9,17.307979451934592,40,0.009333333333333332,0,0,0,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,0.5726781617793696,1,0.7336065055558807,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7806339739932244,0,0,0,0,0,0,0.7336065055558807,0.7806339739932244,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,17.026948739008294,17.026948739008294,14,4.394051287486011,30,Waratah2011,LEES,end,0.49431215074983403,30.5,1.8491544138985496,0,0,0,61.59202054806541,90.24286613416686,109.4,19.157133865833146,0.79,0
0,0,0,0,1.4,NA,NA,0,0,NA,2.21,0.3999999999999999,0,0,0,0,0.8064,0,0,0,NA,330,1325.8081917984882,750.03312221269,80.36069166564538,0,750.03312221269,NA,NA,575.7750695857982,3.7102994637058853,1.81,370,40,LEES_351,0,102.94285714285715,22.582165477211774,NA,NA,750.03312221269,NA,0.27215150252525255,960.8,210.7668777873099,40,0.009333333333333332,NA,NA,NA,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,NA,NA,NA,NA,NA,Wilunga2012,LEES,end,3.835963169849477,579.5,3.724930414201822,0,0,0,750.03312221269,1325.8081917984882,1540.3,214.49180820151173,0.79,0
497,0,0,637.7632601621534,2.4,2626.5378758934257,1988.7746157312722,0,0,0.5492564109357514,3.5133333333333336,1.6533333333333333,0,637.7632601621534,0,0,0.8064,0,0,0,5122.62476473677,208,3626.2704507260237,1130.1835618826794,86.93719706789842,0,1130.1835618826794,0.2519996572313053,244,2496.0868888433442,7.54767635024948,1.8600000000000003,478,270,LEES_153,0,234.03846153846155,147.10126447056314,1988.7746157312722,858.5910538485929,1767.946822044833,858.5910538485929,0.560173,3042.5,1912.3164381173206,40,0.013,74.14961547632643,0,135,TRUE,2.4,497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,637.7632601621534,0,0,497,497,0,0,637.7632601621534,637.7632601621534,0,0,0,0,637.7632601621534,1,1,1,0,0,0.1071,0.34512518547426346,0.4489795918367347,0.5127328267286023,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.12449931225734145,0,0.6731092051902964,0,0,0,0,0.149568062403829,0.3607366761317556,0.443441701310664,0.6731092051902964,0,637.7632601621534,0.24281517735403532,TRUE,3.378624934250352,0,0,0,4.335538939502305,0,0,0,0,0,0,0,0,Wenk,0,202.67561563529225,128.52600015896581,0,134.56782067925909,270,Waratah2011,LEES,end,9.694570956542664,2863,366.91311115665576,0,0,0,1767.946822044833,4264.033710888177,5905.5,2279.2295492739763,0.79,0
138,0,0,174.2625,2.4,639.8903564988432,465.62785649884313,0,0,0.5492564109357514,2.46,1.5233333333333334,0,174.2625,0,0,0.8064,0,0,0,1254.775835374236,147,992.405792414051,377.5203135386581,29.040024118358318,0,377.5203135386581,0.3493897772283429,153,614.8854788753929,2.930364180867179,0.9366666666666665,312,165,LEES_152,0,78.17692307692307,49.13689895856476,465.62785649884313,88.10754296018501,551.782813538658,88.10754296018501,0.560173,1016.3,638.7796864613418,40,0.013,68.65705136696893,0,125,TRUE,2.4,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174.2625,0,0,138,138,0,0,174.2625,174.2625,0,0,0,0,174.2625,1,1,1,0,0,0.1071,0.43974612674469393,0.1379310344827585,0.5099638823599087,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.13887938792511598,0,0.8623083750749658,0,0,0,0,0.14936764899937313,0.3158171942370422,0.43093207761065977,0.8623083750749658,0,174.2625,0.2723318115832787,TRUE,2.8084800409641244,0,0,0,3.546469225641382,0,0,0,0,0,0,0,0,Wenk,0,152.6932822401389,84.03623087316997,0,79.64217958568395,174,Waratah2011,LEES,end,4.752915525615998,836.8,221.91452112460706,0,0,0,551.782813538658,1166.668292414051,1853.1,860.6942075859489,0.79,0
0,0,0,0,2.4,76.13121357350448,76.13121357350448,0,0,0.5492564109357514,0.7933333333333333,0.5366666666666666,0,0,0,0,0.8064,0,0,0,109.2958930368293,45,70.94271339708604,37.77803393376122,2.906002610289325,0,37.77803393376122,0.3456491628741366,45,33.164679463324816,0.268108753045109,0.2566666666666667,100,55,LEES_155,0,7.823076923076924,4.917074312787599,76.13121357350448,38.35317963974327,37.77803393376122,38.35317963974327,0.560173,101.7,63.92196606623878,40,0.013,6.591076931229017,0,12,FALSE,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1071,0.3456491628741366,0.6,0.6965606067910589,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.49622266821330296,0,0,0,0,0,0,0.6965606067910589,0.49622266821330296,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,31.30761542333783,24.716538492108814,0,16.477692328072543,55,Waratah2011,LEES,end,0.49431215074983403,47.6,14.435320536675185,0,0,0,37.77803393376122,70.94271339708604,149.3,78.35728660291397,0.79,0
142,0,0,159.14375,2.4,691.8993382824838,532.7555882824838,0,0,0.5492564109357514,2.0633333333333335,1.3766666666666667,0,159.14375,0,0,0.8064,0,0,0,1181.967316628858,125,752.285423320239,262.21744497386476,20.170572690297288,0,262.21744497386476,0.25636625272344066,125,490.0679783463743,1.8552151816998925,0.6866666666666668,343,218,LEES_157,0,54.300000000000004,34.12942730970272,532.7555882824838,270.53814330861906,421.36119497386477,270.53814330861906,0.560173,705.9000000000001,443.68255502613533,40,0.013,43.94051287486011,0,80,TRUE,2.4,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.14375,0,0,142,142,0,0,159.14375,159.14375,0,0,0,0,159.14375,1,1,1,0,0,0.1071,0.35649140974189364,0.6097560975609755,0.5853794166287786,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.13464310540658692,0,0.6089920479181531,0,0,0,0,0.17460901478527,0.37768962091981684,0.5208675334284701,0.6089920479181531,0,159.14375,0.23000997572139018,TRUE,4.160632368994675,0,0,0,4.662948151923919,0,0,0,0,0,0,0,0,Wenk,0,112.59756424182905,68.65705136696893,0,112.59756424182903,218,Waratah2011,LEES,end,3.3437105076169966,722.4000000000001,232.33202165362582,0,0,0,421.36119497386477,911.429173320239,1428.3000000000002,676.0145766797611,0.79,0
133,0,0,152.653125,2.4,536.1555855684595,383.5024605684595,0,0,0.5492564109357514,2.433333333333333,1.1033333333333333,0,152.653125,0,0,0.8064,0,0,0,1237.2104580936502,202,1007.3652636931308,306.31039116794,23.562337782149232,0,306.31039116794,0.2824289521829183,208,701.0548725251908,3.694329701050137,1.3299999999999998,360,158,LEES_156,0,63.43076923076923,39.86843144862,383.5024605684595,77.19206940051954,458.96351616794,77.19206940051954,0.560173,824.6,518.28960883206,40,0.013,65.91076931229017,0,120,TRUE,2.4,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.653125,0,0,133,133,0,0,152.653125,152.653125,0,0,0,0,152.653125,1,1,1,0,0,0.1071,0.37096640524291374,0.1489361702127659,0.4333584331275313,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.12338492937993333,0,0.856026736495384,0,0,0,0,0.13159543545855165,0.3326040515694116,0.3536027546598539,0.856026736495384,0,152.653125,0.2847179608101058,TRUE,3.335972727479943,0,0,0,3.8289222689066666,0,0,0,0,0,0,0,0,Wenk,0,158.55294889797412,92.64217958568395,2,77.44515394194094,158,Waratah2011,LEES,end,4.65042979193889,786,84.94512747480917,0,0,0,458.96351616794,1160.0183886931309,1610.6,603.2347363068691,0.79,0
2,10.042240178246107,6.585643437739779,10.042240178246107,5,122.1959173312132,111.73907136182785,3,0,0.5492564109357514,1.72,1.3366666666666667,5.104003148204752,5.104003148204752,0.4146057911392405,0.4146057911392405,0.8064,4.444920868605079,3.8712025316455696,3.8712025316455696,233.1675033731587,10,130.24504194728024,19.273455905334743,1.2848970603556495,0,19.273455905334743,0.08823770744093348,10,110.97158604194551,0.9202684813453099,0.3833333333333333,150,140,LEES_405,0,13.173333333333334,11.888436272977684,111.73907136182785,92.46561545649311,29.73030187472009,92.46561545649311,0.31134256944444444,197.6,178.32654409466525,40,0.015,14.280666684329535,0,26,TRUE,2.4,3,1,3.456596740506329,3.456596740506329,0.8991228070175439,1.4816402895350265,0.6666666666666666,2.1407225691347005,1,2.1407225691347005,6.01192510078027,6.01192510078027,2,7.810170714815358,4.444920868605079,4.444920868605079,0.899122807017544,0,1,0,3,2.9632805790700525,2.9632805790700525,0.8991228070175439,0.899122807017544,2.697368421052632,0.5825174825174825,1.4816402895350265,2.646675254569991,0.960350779541643,0.6297925260657619,0.4881015903980811,0.03964922045835691,0.07745525228177672,0.1071,0.1275061980963104,0.5185185185185186,0.5240692444849495,0.33055825347588125,0.6457497176694531,0.1416909356676808,0.2767950300487701,0.5749271929969577,0.3560793811048748,0.20471971906271963,0.6439206188951252,0.42507280700304234,0.6666666666666666,0.2833818713353615,0.33333333333333337,0.37020747393423814,0.72320496995123,0.044846926857771974,0.5118984096019189,0.24330028796408823,3.8712025316455696,3.8712025316455696,3.8712025316455696,3.8712025316455696,0.07431915892684178,0.3517235046401223,0.5026489405415041,0.24330028796408823,10.456845969385348,10.456845969385348,0.08557442996268008,TRUE,0.2523460555379327,0.12462869426341482,0.32562756301640616,0.2523460555379327,0.8795812779140408,0.08411535184597756,3.456596740506329,1,0.0018581750233144093,0.0017781456898636082,0.013945562775862126,0.0017781456898636082,3.8712025316455696,Wenk,0.3333333333333333,17.576205149944045,3.2955384656145084,0,29.659846190530576,34,Basin2007,LEES,end,2.323521926595011,217.5,106.52841395805449,1,5.352842821180596,5.352842821180596,29.73030187472009,140.70188791666558,415.1,284.8549580527198,0.79,0.5
52,0,0,24.2,5,437.64466925076493,413.44466925076495,0,0,0.5492564109357514,2.4033333333333333,1.45,0,24.2,0,0,0.8064,0,0,0,836.8494071828702,65,442.6773052246543,43.47256729254906,2.898171152836604,0,43.47256729254906,0.05349486126280585,67,399.2047379321052,2.8851688798867863,0.9533333333333334,215,150,LEES_404,0,29.71333333333333,26.815162180496728,413.44466925076495,369.9721019582159,67.67256729254906,369.9721019582159,0.31134256944444444,445.7,402.22743270745093,40,0.015,3.2955384656145084,0,6,TRUE,2.4,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,52,52,0,0,24.2,24.2,0,0,0,0,24.2,1,1,1,0,0,0.1071,0.0808658842459586,0.9198082275688664,0.5229670541609523,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.028917986667954657,0,0.15462902223487046,0,0,0,0,0.05183374674499401,0.3576042843975935,0.5087614235565764,0.15462902223487046,0,24.2,0.05529600084340043,TRUE,1.939201398446912,0,0,0,0.9024744969695244,0,0,0,0,0,0,0,0,Wenk,0,40.09571799830985,36.800179532695346,0,41.09571799830985,35,Basin2007,LEES,end,4.536468518429921,529.1999999999999,129.99526206789471,0,0,0,67.67256729254906,466.87730522465426,974.8999999999999,532.2226947753456,0.79,0
78,36.24777265237592,33.56907265237592,289.9821812190074,5,765.173509678481,472.62092845947353,10.75,0,0.5492564109357514,2.486666666666667,2.3,32.08743236284089,256.69945890272714,0.32130000000000003,2.5704000000000002,0.8064,127.42106490001228,3,24,975.635309739048,60,282.356862549546,71.89506248897897,4.793004165931931,0,71.89506248897897,0.10860515235992607,60,210.46180006056704,0.7017619856418813,0.18666666666666698,340,280,LEES_407,0,49.13999999999999,44.34699583406806,472.62092845947353,400.72586597049457,364.44764370798634,400.72586597049457,0.31134256944444444,737.0999999999999,665.204937511021,40,0.015,18.125461560879796,0,33,TRUE,2.4,86,1,21.4296,2.6787,0.8991228070175439,1.4816402895350265,0.9878048780487805,17.989951992334205,73,143.91961593867364,20.989951992334205,167.91961593867364,81,240.7485633070947,15.579120660041713,124.6329652803337,0.899122807017544,0,5,4,82,14.097480370506688,112.7798429640535,4.0375843454790825,65.63596491228071,73.7280701754386,0.5825174825174825,11.853122316280212,51.804017911912645,0.991213887126582,0.9179634652341919,0.8774472535265712,0.00878611287341805,0.07169250079044946,0.1071,0.3735490506237056,0.6024096385542169,0.7842823051198721,0.07325042189239006,0.5977052656936724,0.04051621170762073,0.3306022335158781,0.5739809754505895,0.8570744706278681,0.4919444406847813,0.14292552937213185,0.4260190245494105,0.9048957690317382,0.3855028128417898,0.0951042309682618,0.0820365347658081,0.669397766484122,0.2998585417098691,0.12255274647342886,0.47629412035072144,3,3,24,3,0.508867238814715,0.8027286944223327,0.6930491653777738,0.47629412035072144,36.56907265237592,292.5525812190074,0.3823349573901681,TRUE,1.93925199176476,0.03341016142511297,0.06764832529411953,1.8490542247059338,6.596897393312579,0.18039553411765208,2.6787,8,0.003748834349444483,0.0026345909935214444,0.007052864915926121,0.0026345909935214444,3,Wenk,0.09302325581395349,51.080846217024884,32.955384656145085,0,45.58828210766737,137,Basin2007,LEES,end,4.856518270014382,1100,889.538199939433,1,4.481640289535027,35.85312231628021,364.44764370798634,574.9094437685534,1837.1,1554.743137450454,0.79,0.09876543209876543
